違約組,未違約組
0.181207963,0.009589198
0.111252886,0.004090511
0.09409741,0.002511394
0.487433401,0.00363797
0.015614997,0.011307454
0.128464992,0.258310128
0.057553227,0.015642416
0.046579629,0.07514685
0.247854473,0.007416672
0.011825718,0.019765399
0.017437557,0.00275603
0.368934084,0.005470859
0.225970528,0.001584318
0.147126541,0.005553599
0.178566615,0.064765566
0.047882646,0.000290337
0.175731546,0.009846098
0.039368675,0.003579518
0.168881272,0.002450322
0.146330783,0.013911753
0.056248308,0.015414374
0.03777816,0.000308453
0.16872538,0.004815619
0.01371899,0.00085047
0.223689119,0.001396431
0.024864543,0.014938006
0.124001129,0.040973906
0.06524413,0.142803848
0.478653782,0.045027516
0.1844513,0.021193504
0.190184158,0.040784847
0.130684659,0.065158015
0.073198775,0.007879628
0.091974009,0.015429876
0.068182046,0.024005848
0.200112823,0.056304666
0.085613297,0.0022778
0.066236015,0.050202878
0.023465936,0.002389073
0.227409335,0.016329191
0.06259087,0.002509351
0.182764048,0.011409462
0.560767706,0.010038158
0.117797271,0.192716614
0.329583874,0.020226949
0.009824405,0.004090583
0.198415082,0.003639586
0.092489295,0.028531328
0.046313716,0.045083041
0.327294271,0.000998811
0.089525181,0.016881406
0.213657937,0.059244823
0.376238438,0.044467772
0.191840997,0.010151573
0.08136304,0.002153044
0.116166334,0.053829048
0.026197143,0.024490171
0.191164434,0.002720251
0.053204256,0.06044353
0.03732486,0.007964434
0.014354415,0.008622088
0.100293576,0.015859214
0.134379482,0.025924146
0.270286077,0.334718861
0.057531233,0.010730869
0.182446033,0.001890465
0.203432296,0.100619807
0.287300633,0.07731448
0.077279777,0.039789209
0.17175341,0.032507936
0.085345163,0.007492304
0.064419214,0.006322261
0.165096031,0.055420908
0.121568627,0.006399672
0.105811521,0.009276407
0.272172373,0.002638589
0.042665513,0.001263239
0.031573912,0.001875156
0.046866852,0.00172629
0.045052277,0.017835754
0.54751644,0.001578128
0.05952711,0.002798433
0.015965977,0.012736003
0.100291096,0.009496235
0.069724505,0.011739558
0.07387899,0.032911853
0.136709031,0.014180423
0.064657853,0.141028603
0.11570441,0.020061304
0.241839325,0.080877487
0.110869962,0.068512109
0.077827951,0.023371871
0.010871453,0.051945657
0.046164981,0.124383349
0.025211029,0.062091741
0.0698934,0.135729581
0.0187203,0.001558788
0.193848916,0.174202147
0.016516287,0.022949861
0.246156412,0.042079563
0.355351877,0.005834474
0.122459548,0.005587086
0.361392566,0.031829888
0.700798565,0.060932899
0.068660864,0.024451516
0.034878987,0.054973362
0.321669247,0.126541725
0.022371102,0.000731854
0.114760062,0.009536738
0.028476261,0.016514973
0.14780265,0.047751577
0.051396977,0.068366393
0.072775608,0.003037817
0.316793025,0.001005419
0.0331659,0.01814078
0.366520676,0.049679906
0.138510972,0.014703873
0.280355081,0.003549115
0.061400816,0.002340872
0.154135279,0.037020393
0.180730921,0.00768309
0.013171458,0.148158012
0.081002278,0.074900304
0.14418504,0.006297077
0.078810044,0.008670648
0.044625261,0.005741183
0.052019867,0.033708847
0.093551008,0.003678185
0.257572169,0.019664893
0.061110312,0.010241191
0.081608692,0.015656167
0.148822813,0.014700033
0.094960593,0.002915136
0.118557581,0.029308741
0.036630441,0.004831806
0.129357654,0.001149515
0.050510465,0.014698914
0.018172776,0.003284925
0.049452724,0.001175485
0.061121864,0.061850325
0.022470182,0.019416318
0.061769469,0.001462071
0.085696585,0.009848496
0.124304901,0.024946446
0.136348784,0.077184741
0.003912246,0.056580943
0.017368384,0.016538687
0.070800777,0.023139595
0.191561205,0.006831458
0.131359179,0.008373713
0.191485718,0.003656784
0.022235743,0.037283021
0.047229718,0.013356001
0.052734275,0.005975066
0.077883438,0.022403442
0.036855987,0.001089935
0.140827047,0.001164652
0.380908156,0.006048454
0.080261142,0.003847924
0.174089731,0.008836668
0.158772348,0.020670915
0.125399529,0.026272769
0.398359737,0.093818944
0.184634759,0.001846598
0.126505778,0.020126058
0.050448884,0.001973273
0.284995173,0.011183621
0.19159844,0.126383983
0.08712928,0.00025852
0.063481662,0.003404663
0.162311805,0.03371492
0.040022974,0.005840346
0.16116124,0.03568863
0.141396582,0.003151716
0.068285459,0.123830659
0.182362621,0.021566394
0.177456,0.165332412
0.039779254,0.00633426
0.028735942,0.019563192
0.029696507,0.002913739
0.183429698,0.006057029
0.307910484,0.052065727
0.051641806,0.010038745
0.042953663,0.138845324
0.044309243,0.003493794
0.089856457,0.017127721
0.029824343,0.00085498
0.178866073,0.004196656
0.046427449,0.045632576
0.197407344,0.00093084
0.086815586,0.005942702
0.08102925,0.016038539
0.03182483,0.004547881
0.022247065,0.007673555
0.070009097,0.005425986
0.402560113,0.003200177
0.104791944,0.02303146
0.036634383,0.003248994
0.44980207,0.003751451
0.095763495,0.00338731
0.090688225,0.012016806
0.296926997,0.002309643
0.125592849,0.011331393
0.02253709,0.00267259
0.304834527,0.003842532
0.080158926,0.049683092
0.173119076,0.00554817
0.081729691,0.017490849
0.014870689,0.003880185
0.189238637,0.04942001
0.075226065,0.018580203
0.178743439,0.020976911
0.232840414,0.076043172
0.148953401,0.000166115
0.408517904,0.018166403
0.130220085,0.003888181
0.349502658,0.002171956
0.234190964,0.009232407
0.340882226,0.017895199
0.068977255,0.003815196
0.040221661,0.001450905
0.035774789,0.001100388
0.034198682,0.011769222
0.099218734,0.003204834
0.038593573,0.003792887
0.142679348,0.037236376
0.040667268,0.000698466
0.036737065,0.017172363
0.090776444,0.001590193
0.227858182,0.051011149
0.188774933,0.029513699
0.060583614,0.031096364
0.134016687,0.004375894
0.117677731,0.008484642
0.152096191,0.004585119
0.332891747,0.004402915
0.051535598,0.002240622
0.260138641,0.022599912
0.376721641,0.075304207
0.167052118,0.014053738
0.0258943,0.002413318
0.023491286,0.002335649
0.176212625,0.044899486
0.114636644,0.001384687
0.04880027,0.002230849
0.198125005,0.017144332
0.074882413,0.000299312
0.047781745,0.011652731
0.020528371,0.007278797
0.276289225,0.008885347
0.173979751,0.005974278
0.026979718,0.020218317
0.076026135,0.029938492
0.05101568,0.01388038
0.090400511,0.003595778
0.084991359,0.080578548
0.20568258,0.013193172
0.168434892,0.012453893
0.121211475,0.029709937
0.027668617,0.003506636
0.394073848,0.00064917
0.0488861,0.011662402
0.281940369,0.001304545
0.139291391,0.012444217
0.026348598,0.001868583
0.121545137,0.006642757
0.078437553,0.034850857
0.023761223,0.0041948
0.231923382,0.092113469
0.054225316,0.001602849
0.076104752,0.003605207
0.055700542,0.038755173
0.255670459,0.068472174
0.591891132,0.010251516
0.142775394,0.010599391
0.077304635,0.029598558
0.024294001,0.047480625
0.101102129,0.014104794
0.023503049,0.000500914
0.054149396,0.0016965
0.040128718,0.020913475
0.004785907,0.000814417
0.064804332,0.004842888
0.227874602,0.018560375
0.238703915,0.007586934
0.099709977,0.001203777
0.32434694,0.028792259
0.015862555,0.082925983
0.354018753,0.040579613
0.226419038,0.026048059
0.053731625,0.008533221
0.155930766,0.003057646
0.340066815,0.002762943
0.109176061,0.186331141
0.044809323,0.156394453
0.323355786,0.015727876
0.031241508,0.0047989
0.166399787,0.003780142
0.014411095,0.054457564
0.151514,0.000905391
0.008085207,0.005815015
0.033852167,0.000645656
0.356871871,0.011840761
0.123215945,0.004915623
0.043746544,0.02875344
0.355345099,0.007277099
0.124522471,0.001836144
0.331436563,0.007897347
0.097744575,0.019459639
0.489516695,0.005711924
0.095405068,0.013553046
0.029583029,0.001051887
0.188253436,0.016443159
0.096872863,0.057655851
0.560036506,0.060531177
0.028494614,0.187303943
0.139224077,0.039157956
0.411843492,0.023047915
0.120250478,0.029360688
0.416996097,0.011543714
0.446583574,0.000810921
0.316849695,0.024422035
0.515586164,0.064408645
0.162082105,0.001072751
0.094381545,0.001216429
0.249519985,0.008771416
0.025793083,0.00168908
0.124106644,0.005426109
0.391524612,0.002357251
0.022544871,0.002472399
0.088572192,0.020599644
0.452239676,0.18186215
0.477038707,0.029345598
0.343425942,0.000933299
0.038100146,0.001569216
0.577178458,0.00230958
0.441154122,0.026271337
0.471915717,0.007841132
0.395112084,0.011356562
0.271299419,0.05667659
0.090761801,0.000560695
0.216955377,0.001553002
0.326102964,0.001408495
0.013060012,0.010953365
0.056322201,0.04377065
0.138425613,0.002585579
0.113662954,0.021390401
0.121844665,0.016002672
0.063114951,0.013365877
0.325419438,0.000983594
0.379630763,0.079514073
0.373270675,0.011157408
0.020179403,0.015532438
0.387333224,0.015406839
0.230553954,0.006516568
0.061348344,0.0233448
0.365940184,0.076131257
0.095484092,0.011474313
0.389219873,0.005335819
0.055367138,0.012157035
0.257986428,0.025191245
0.566021612,0.081333104
0.228529682,0.038966011
0.136029108,0.022982653
0.486503135,0.041209852
0.033888316,0.006086692
0.501751014,0.00978233
0.029824632,0.056811827
0.153654,0.004947856
0.072469105,0.004375965
0.08783232,0.005631141
0.201520919,0.001173635
0.263140885,0.011843265
0.052949517,0.001915322
0.350450401,0.012320648
0.340914169,0.254462951
0.064439341,0.01646618
0.244023541,0.004097399
0.38779055,0.000902125
0.372392509,0.030140847
0.05258694,0.006174719
0.138360421,0.066125513
0.285138113,0.019346804
0.009517193,0.053758815
0.422219826,0.006688104
0.014055666,0.013040251
0.524058373,0.07066115
0.424946624,0.007450963
0.044615584,0.065897452
0.123136193,0.006952074
0.094667643,0.010086595
0.038098872,0.045651843
0.330667438,0.001737943
0.092839036,0.059112631
0.281763899,0.144044804
0.115914733,0.01138076
0.080620541,0.090203372
0.034870203,0.003291547
0.008187554,0.002588427
0.111929831,0.004150561
0.203998724,0.155241507
0.429874335,0.008728832
0.016681553,0.046921958
0.177894801,0.06508493
0.155664652,0.049725714
0.132944483,0.005532098
0.20468271,0.002401664
0.049089226,0.003135084
0.5716138,0.01952626
0.503891295,0.001635057
0.060456974,0.012552157
0.153966494,0.104715988
0.175770615,0.01052212
0.235896244,0.004987193
0.224241803,0.001410093
0.115912806,0.005921832
0.095448912,0.016923823
0.133920058,0.075353289
0.11216258,0.07552142
0.050362184,0.276724986
0.079936681,0.05562938
0.023192473,0.009747013
0.073564157,0.004590314
0.379721842,0.008749328
0.205991911,0.0656983
0.504291657,0.002338517
0.177865779,0.006555206
0.074425343,0.019342875
0.207315023,0.022210906
0.175557258,0.001925538
0.361057952,0.000464693
0.242390977,0.001076125
0.544267322,0.002325279
0.251061935,0.01600611
0.161192188,0.001388945
0.463373216,0.004850396
0.359345593,0.005232601
0.455726312,0.004207006
0.47128613,0.022292699
0.107017238,0.119430292
0.087832319,0.006056286
0.276408086,0.003686734
0.154028014,0.042724427
0.264248378,0.068757133
0.126396209,0.022908825
0.134585513,0.065018917
0.031904539,0.001435635
0.043702132,0.042107072
0.318483437,0.037557243
0.019539133,0.01653115
0.421726472,0.025782796
0.464905045,0.061910288
0.69684573,0.001855799
0.323056142,0.174029925
0.268329306,0.137096323
0.177506632,0.00404874
0.120891131,0.001101029
0.223478184,0.054801848
0.083417654,0.018242252
0.09360404,0.007274335
0.017489023,0.000668715
0.463751091,0.001523849
0.216769285,0.03618654
0.30907678,0.021163942
0.578335189,0.015643434
0.512223805,0.003048953
0.18767456,0.007947486
0.019212741,0.005120515
0.29300958,0.020843238
0.189519755,0.029171409
0.646244443,0.020028027
0.444862085,0.073310109
0.058693037,0.011219936
0.055894924,0.003893188
0.077674203,0.00360557
0.061532362,0.000238264
0.047852829,0.013383882
0.505131513,0.068792838
0.416661677,0.0150249
0.019258267,0.002458244
0.527862228,0.004394091
0.592183462,0.002098852
0.061176799,0.002233278
0.012813422,0.008238317
0.166141425,0.0058568
0.093978166,0.020516784
0.342880636,0.003644406
0.260343333,0.031735068
0.129727829,0.007053183
0.149150114,0.001037744
0.076865253,0.001467751
0.154617412,0.030657113
0.155830923,0.001071897
0.06579489,0.010280299
0.353436164,0.002161723
0.394401627,0.001790831
0.094674165,0.008803302
0.07422031,0.003816844
0.113326511,0.002678399
0.071564663,0.011810689
0.216255482,0.113590484
0.105704822,0.003295315
0.03028549,0.038629416
0.08279275,0.003105165
0.046273635,0.003472968
0.023510055,0.00967817
0.106985597,0.009024176
0.247225015,0.021131191
0.02248442,0.005880984
0.038298729,0.004879005
0.06498825,0.00030085
0.154633935,0.002265047
0.187442259,0.064200889
0.036916969,0.005792905
0.359768429,0.053029588
0.036550219,0.010192621
0.357199613,0.028995183
0.258712796,0.008256381
0.068242857,0.013123281
0.190131939,0.00442627
0.136842903,0.022143167
0.460716869,0.00151198
0.326093944,0.005506848
0.180571947,0.022216397
0.342926332,0.007709973
0.368506428,0.002012073
0.274938846,0.009368396
0.122700611,0.138973404
0.399487216,0.013111548
0.209700046,0.009792401
0.253041885,0.010445481
0.116888939,0.053040256
0.215091246,0.049244869
0.024167611,0.002709279
0.256912199,0.01662541
0.146465155,0.02563639
0.29731672,0.020219379
0.267083513,0.017122792
0.458203744,0.006080086
0.354563842,0.040235426
0.072773615,0.042558635
0.514766547,0.007313297
0.07954068,0.04635518
0.134846251,0.00727196
0.060993878,0.006411229
0.361605882,0.011471561
0.526110441,0.041269025
0.317301394,0.002502412
0.105454012,0.014480758
0.64460997,0.002582789
0.351397673,0.002113283
0.032274634,0.005214752
0.505459641,0.014915592
0.058386877,0.037396683
0.621111171,0.001233195
0.278929317,0.000901347
0.024126197,0.001133066
0.346055936,0.005258097
0.333121448,0.027401327
0.449922424,0.098256779
0.09369249,0.036090443
0.510727224,0.101024023
0.051528892,0.000343563
0.036455806,0.007054135
0.234224357,0.017087698
0.070465535,0.002582333
0.567923722,0.072164871
0.056451888,0.031804161
0.543035053,0.094973906
0.260869417,0.03356969
0.306252859,0.017688782
0.379173723,0.006245928
0.530251052,0.007596393
0.018220178,0.003591075
0.297023145,0.006693845
0.322102493,0.017418755
0.146032732,0.001247052
0.205168963,0.080254507
0.043840336,0.039922236
0.068564401,0.002178278
0.39794294,0.006286554
0.709078493,0.024343549
0.538862368,0.002373891
0.400335853,0.004185421
0.047103307,0.075076777
0.454272626,0.00114159
0.111819877,0.035138714
0.1295786,0.011605151
0.032196822,0.001481161
0.313842702,0.00782601
0.061460261,0.050137112
0.190054518,0.006441383
0.140202704,0.006981543
0.172723418,0.027983049
0.201915814,0.000952707
0.094255322,0.065867873
0.184745399,0.109428251
0.320097122,0.00560842
0.184284923,0.007980935
0.009228007,0.014742151
0.352535689,0.00486851
0.104358671,0.015471343
0.201400982,0.019775415
0.174285431,0.011965664
0.334352164,0.011533098
0.025561625,0.026251107
0.144659487,0.000698635
0.271249184,0.041406202
0.259304043,0.017204676
0.175262443,0.054201787
0.247251448,0.060529633
0.021300136,0.047731574
0.027879436,0.00810738
0.007031414,0.002919721
0.01461432,0.027333284
0.179777674,0.026523704
0.26966162,0.006046603
0.149096021,0.005911393
0.012575901,0.002733945
0.044107212,0.024120681
0.050003549,0.00171557
0.101788417,0.005776269
0.068161052,0.005578592
0.058780571,0.084213043
0.039569706,0.001466681
0.15492685,0.014972564
0.049105399,0.030269911
0.090451492,0.013963726
0.151354988,0.005508155
0.184259551,0.005276184
0.018119644,0.032397487
0.021869963,0.001236881
0.256229634,0.001606649
0.084660513,0.040082326
0.009119571,0.00398134
0.013187601,0.059054703
0.271335779,0.012586643
0.031353902,0.001794549
0.047406933,0.024740904
0.331689647,0.003278724
0.38300262,0.001086744
0.011187124,0.000418258
0.066799022,0.000415923
0.025151305,0.002038716
0.025999069,0.043127525
0.083691848,0.001346261
0.043263949,0.002630336
0.054619623,0.030579883
0.079533356,0.051424052
0.019403861,0.00767066
0.028107359,0.009527536
0.112731191,0.012050889
